MA_5,MA_10,MA_ratio,Price_MA5,Return,Volatility,Actual,Prob_Up,Prediction
209.34524536132812,205.00538330078126,1.0211695029207086,1.0007817254813351,-0.016857955249283796,0.015824110323458727,0,0.32308745165190067,0
210.31121215820312,205.8545944213867,1.0216493479261077,0.996469799264245,0.00028578971805215403,0.014657090577284222,0,0.33840315025417667,0
210.97381591796875,206.93631591796876,1.01951083347594,0.998685049882905,0.00538068961510163,0.013980579636593903,0,0.34545974233501886,0
210.96782836914062,208.01903533935547,1.0141755922719986,1.0047206320364412,0.006014977043711456,0.009704444364017543,0,0.4093088649226424,0
210.49082946777344,209.03290100097655,1.006974636336268,1.001071423885373,-0.005884853456365136,0.009481098270438328,1,0.4250226175944929,0
210.2253875732422,209.78531646728516,1.0020977212007383,0.9902785234672812,-0.01202881464197092,0.007693653791257503,1,0.42594222887836897,0
210.04576721191407,210.1784896850586,0.9993685249459,0.9934533426952485,0.0023488288655426626,0.007850099497992171,1,0.41128464286616606,0
209.85018310546874,210.41199951171876,0.9973299222118807,0.9993723724148209,0.00502133715468478,0.007780314048824709,1,0.41946643110226617,0
209.37318725585936,210.1705078125,0.996206315696054,1.0009818036262732,-0.0006662490332222104,0.0068074754779779735,1,0.3984580975290559,0
209.37717895507814,209.9340042114258,0.9973476176075464,1.006491318289394,0.005523280640275852,0.007182719735505209,1,0.4031260707052852,0
210.14755554199218,210.18647155761718,0.9998148500455971,1.0089747120259434,0.006155827878369324,0.002827915848552313,1,0.3996640178244859,0
211.20333251953124,210.62454986572266,1.002747935386343,1.0130027395451924,0.0090362347501034,0.0035357740643091637,0,0.3953281303628931,0
211.99965209960936,210.92491760253907,1.0050953415522745,1.0080208676086846,-0.001166074880693091,0.004487324335530748,0,0.4140647108504914,0
212.74607849121094,211.05963287353515,1.0079903750173123,1.0026548272060007,-0.0018212004700020046,0.004792546497328691,0,0.44761181983238296,0
213.28494567871093,211.33106231689453,1.0092456042211462,1.0006831383459174,0.0005614633154649162,0.004794373455393491,0,0.4517618473200342,0
213.598291015625,211.8729232788086,1.0081434083700538,1.000009386802082,0.0007948587409902785,0.004367763816386146,0,0.4517618473200342,0
212.97360534667968,212.08846893310547,1.0041734301634917,0.9899166882931282,-0.012987668901023652,0.005735029724358641,0,0.42786982435797927,0
211.95574951171875,211.97770080566406,0.9998964452682434,0.9842186142530142,-0.010507862911703691,0.0064911148394590995,1,0.40917709700721244,0
210.72035522460936,211.73321685791015,0.9952163309643546,0.9829800776105657,-0.007079609380583052,0.006312977874143584,1,0.4231409625130126,0
208.42518920898436,210.85506744384764,0.988476073805955,0.9689559092739473,-0.025003594915492977,0.009417702886868065,1,0.4437637438088218,0
206.28968505859376,209.94398803710936,0.9825939146308411,0.983678729311731,0.004792936108565904,0.010741602468224323,1,0.35389875431715223,0
204.623193359375,208.79839935302735,0.9800036494216936,0.9895929404586317,-0.0021146353111312077,0.011119284432747784,1,0.2891173759394161,0
205.4614288330078,208.70858917236328,0.9844416544990691,1.0357271077312775,0.05090679602505532,0.028292137387499923,1,0.42715624516101464,0
207.94819030761718,209.3342727661133,0.9933786166967281,1.0558770344721609,0.031793629657992595,0.029689767361020875,1,0.4407710949124246,0
213.3308563232422,210.87802276611328,1.0116315276715648,1.0728319041523295,0.04235791290787305,0.023241362185072414,1,0.3541909200076541,0
218.13829650878907,212.2139907836914,1.02791665951533,1.0404407654624943,-0.008337431911761617,0.026662682349508006,1,0.36928113985310745,0
223.52507934570312,214.07413635253906,1.0441479907577447,1.0264064437810911,0.010872426196794072,0.0241259210067013,1,0.35967049981617677,0
227.5854919433594,216.5234603881836,1.0510892978310238,1.0242482173768888,0.016024457949132653,0.019560595825727042,0,0.2900062325724497,0
230.182861328125,219.0655258178711,1.0507489047797358,1.010303565121565,-0.0023571835446725142,0.019738261076412387,0,0.2973998181794697,0
230.682373046875,222.0066146850586,1.0390788282327712,1.0029622304537638,-0.005112168105708581,0.010625419823048496,0,0.3631568068700679,0
231.4236572265625,224.78097686767578,1.029551790598353,0.9967278188370579,-0.0030225322092916063,0.00951307488473578,0,0.3504677422554824,0
231.60548400878906,227.5652816772461,1.0177540365637723,0.9945218554906985,-0.001429256279357305,0.008606463568533364,0,0.3729908388241086,0
230.1428985595703,228.86419525146485,1.0055871706218638,0.9810909160826897,-0.019734624185850147,0.007614245862704617,1,0.41450338551294075,0
228.56842346191405,229.37564239501953,0.9964807992484428,0.9829975048099531,-0.004911252928377019,0.007362506193863988,1,0.42437925278640604,0
227.80316467285155,229.24276885986328,0.9937201762386156,0.9988421968541048,0.012716733406805902,0.011541258512060608,1,0.34296955256674055,0
227.0578857421875,229.240771484375,0.9904777595710705,0.9994808226968382,-0.002634317288807808,0.011544696894481836,1,0.33825025046521284,0
226.8081268310547,229.20680541992186,0.9895348718617991,1.0100516429608433,0.00946469850209164,0.012909412991517967,1,0.3363296259528657,0
227.70326232910156,228.92308044433594,0.9946714935301992,1.0112581713263384,0.005145899965004919,0.007592307402579868,1,0.3841344970525005,0
229.23377990722656,228.9011016845703,1.0014533709982518,1.0135276656261556,0.008980857430412437,0.0058861194599087495,1,0.36234942974176937,0
230.1089324951172,228.95604858398437,1.0050353939905192,1.0078495166480455,-0.0018060207961334562,0.005778513657739742,1,0.39641595094312143,0
230.6204376220703,228.83916168212892,1.0077839646275915,0.9951309191957279,-0.010424709383172748,0.008408918828267397,1,0.44381459237810467,0
232.45066528320314,229.6293960571289,1.0122861849332754,1.024901602918567,0.038089871578786294,0.01837210017850564,0,0.3248684812641725,0
234.3068634033203,231.00506286621095,1.014293195552262,1.0223677266176068,0.005493288226302795,0.018359274226526855,0,0.35950922265787777,0
235.73148193359376,232.48263092041014,1.0139745967271674,1.0158077678858966,-0.00037531045761318715,0.01871613798846563,0,0.36451514945072794,0
236.8783721923828,233.49365234375,1.0144959822875605,1.0032559135138672,-0.007551402650500583,0.01949054594222745,0,0.3648870427852987,0
237.80347595214843,234.2119567871094,1.015334482552928,0.9845232326297492,-0.014839412310012845,0.020443320705845577,1,0.3494236097357292,0
235.46973571777343,233.96020050048827,1.0064521025971767,0.9622058545473854,-0.03225948363240483,0.014641832502763363,1,0.37615039610530465,0
233.52162475585936,233.91424407958985,0.9983215245173488,0.9840939600315033,0.014286344459361722,0.017249703504634544,1,0.35128067263378376,0
232.39871520996093,234.06509857177736,0.9928806841687018,1.0062160737103911,0.017562991653877313,0.020775512387012838,1,0.3305473783864353,0
232.1629425048828,234.52065734863282,0.9899466645266771,1.0185551647855378,0.011235905200573493,0.021774207429676902,1,0.370416687665635,0
232.92220458984374,235.3628402709961,0.9896303270374278,1.0214541705835238,0.006125886829152938,0.020368683087478173,1,0.366171690126896,0
235.35984497070314,235.41479034423827,0.9997666018628023,1.0144405058151869,0.003527257682534257,0.005755528816466627,1,0.36615879411277924,0
236.92832641601564,235.2249755859375,1.0072413689313184,1.0030443859560496,-0.004644576907642972,0.008331498090703106,1,0.4077753105040833,0
239.212109375,235.80541229248047,1.0144470690871763,1.0252918975951324,0.03203291306373979,0.013763647941430078,1,0.3393552894825948,0
243.0843536376953,237.62364807128907,1.0229804803130031,1.0524411861363039,0.043095700465100695,0.020435835490599834,0,0.3099520854407415,0
246.3372009277344,239.62970275878905,1.0279910966450478,1.0318522447795753,-0.00644325892472386,0.02261519546627922,1,0.3425944001207189,0
248.99861755371094,242.17923126220703,1.0281584273596136,1.0123174409037607,-0.00833236483994404,0.024470275076999365,1,0.3552554004782351,0
252.79293518066407,244.86063079833986,1.032395180705293,1.0151439384052108,0.018072960876120314,0.022862615638782512,1,0.3164248882182882,0
254.7830078125,246.99755859375,1.0315203488774363,1.0016861128188892,-0.0054890828406448655,0.02230649306047706,1,0.34126579061693646,0
254.45332946777344,248.7688415527344,1.0228504819154935,0.9989399403091418,-0.004031959845059219,0.010911182711275898,1,0.3386708175743727,0
254.49329223632813,250.41524658203124,1.016285133233535,0.9995682218474636,0.0007861004710238984,0.010522150865057856,1,0.3921041387832045,0
255.1206848144531,252.05965118408204,1.0121440842117788,1.0003211083679018,0.003220330351537015,0.00938702163881915,1,0.4171171626535688,0
255.17263793945312,253.9827865600586,1.004684771733982,1.0066948538042888,0.006576638338942287,0.005010035028355448,0,0.4214876359024374,0
255.68414001464845,255.23357391357422,1.001765308905743,1.0081583905408307,0.0034612513299712155,0.003950574046371086,0,0.4147368247078611,0
256.1357025146484,255.29451599121094,1.0032949651118492,1.001193522544301,-0.0051546117135026215,0.0043870705379443885,0,0.4232840304091065,0
256.5053466796875,255.49931945800782,1.0039374947213704,0.9989328945175535,-0.0008180341665524615,0.004533934381061656,0,0.4349482317407736,0
257.02684326171874,256.0737640380859,1.0037218932881038,1.0030473309311583,0.00616028826380699,0.004987696982733658,0,0.43220556686412104,0
256.40943908691406,255.7910385131836,1.0024176006216832,0.9897996012746689,-0.01557785637436715,0.0085349017754403,0,0.4092414808043895,0
253.86191101074218,254.7730255126953,0.9964238188084487,0.9652195153165629,-0.03452205816262133,0.015822321890385536,1,0.3619004513239007,0
252.0576599121094,254.0966812133789,0.991975411518432,0.9816013956612526,0.009744341420789837,0.01818533838271312,1,0.33302245393391827,0
250.31734313964844,253.41134490966797,0.9877905948878396,0.9888649402034065,0.00044415864468594357,0.018301045209672406,1,0.3253301193680987,0
248.5750305175781,252.80093688964843,0.9832836601633522,1.00210598579555,0.006336529564029414,0.018332270748846555,1,0.3046819030109683,0
247.25830993652343,251.83387451171876,0.9818310202149456,0.9998060640691101,-0.007580006053321764,0.017703764609872004,1,0.31636213771241384,0
248.66094665527345,251.2614288330078,0.9896502929645334,1.0136117379392666,0.019559441912186948,0.010159089805089111,1,0.3524109829550737,0
251.57412109375,251.81589050292968,0.9990398961372262,1.0413870147302977,0.03943876231500254,0.01842804276915202,1,0.37758063770360756,0
254.5712127685547,252.44427795410155,1.008425363536423,1.0312065534619401,0.0020210237725979407,0.018200633800092052,1,0.4001686714067874,0
256.3914489746094,252.48323974609374,1.0154790838094674,1.0070527237311244,-0.016440156296572916,0.022338427300148143,1,0.3588166755601552,0
258.8150939941406,253.03670196533204,1.0228361814073923,1.0019839985435428,0.004372103072468825,0.020929780217987408,1,0.3329167857938903,0
260.9190612792969,254.79000396728514,1.0240553287671315,1.0063101156170302,0.012481878875396424,0.02033477294321768,1,0.32071704952827124,0
262.231787109375,256.9029541015625,1.0207425914055694,1.0240926741181047,0.02279111912415832,0.014503801870334392,1,0.3026575305648996,0
263.47658081054686,259.0238967895508,1.0171902441287637,1.019974794757126,0.0007068314349076843,0.01458399326225678,1,0.3345616545860264,0
265.7244018554687,261.05792541503905,1.0178752529079926,1.0139784316925886,0.0026023003490212027,0.009118745119301642,1,0.3369566582982461,0
268.08611450195315,263.4506042480469,1.017595367705218,1.0113807889670405,0.006303226049785504,0.008934422392555562,0,0.3341779011889433,0
269.5946472167969,265.25685424804686,1.0163531795664502,1.0019047376696064,-0.0037950967413132863,0.010212152355197252,0,0.40113603753027344,0
269.6426025390625,265.93719482421875,1.013933394000388,0.9968359086431773,-0.004882213161503057,0.004611565301561138,1,0.4293910568198241,0
269.85040283203125,266.6634918212891,1.0119510585756446,0.9997334451574438,0.0036796245826942187,0.004879210567853399,1,0.44644827319141966,0
269.9383178710938,267.83135986328125,1.0078667337868428,0.9997779847618725,0.0003703577594871277,0.004771909944020556,1,0.4530222095355682,0
269.6126342773438,268.84937438964846,1.0028389870328993,0.9996146091214214,-0.0013697259247742455,0.0034131651577929945,1,0.41195939299380624,0
269.2330017089844,269.4138244628906,0.9993288289705745,0.996200279135869,-0.004818903572332056,0.0036315386589505444,1,0.42627920969620164,0
269.3611145019531,269.5018585205078,0.9994777623452122,1.000255709418026,0.004548679242277531,0.0038178401814614863,0,0.42974571745999696,0
270.455419921875,270.1529113769531,1.0011197678506591,1.0177278017926579,0.021601185771556786,0.010366558230374662,0,0.3564598633781737,0
271.1737426757812,270.5560302734375,1.0022831219164454,1.008467849882012,-0.006466843884820661,0.01137761001993008,0,0.38662405858413323,0
271.86199951171875,270.73731689453126,1.0041541470163333,1.0040020771467386,-0.0019014480979659965,0.011427521122564026,0,0.393350346572592,0
272.702001953125,270.9675018310547,1.006401137074924,0.9989292403835532,-0.0019784155368063328,0.011030678299237252,0,0.3879143939337568,0
272.30800170898436,270.8345581054688,1.0054403825487506,0.982196592742481,-0.018171183658773127,0.014461886826218705,1,0.37826754415711117,0
270.7460021972656,270.6007110595703,1.0005369207535575,0.9877892942867883,-7.473646268785217e-05,0.0073491416633492575,1,0.40209084722246435,0
269.7640014648438,270.4688720703125,0.9973938937960836,0.9955368251519396,0.004187836924032684,0.008528058465978271,1,0.43320725205860183,0
268.4239990234375,270.14299926757815,0.9936367026026909,0.9919008768539818,-0.008601420835542606,0.008721075499659305,1,0.4231760189540889,0
268.2399963378906,270.4709991455078,0.991751415809216,1.0121159929199766,0.019680714495305063,0.014206299704848263,1,0.33594442572724986,0
269.9320007324219,271.1200012207031,0.9956181746719818,1.0221834116705868,0.0163174457722548,0.011689135570973378,1,0.39660976976839385,0
271.83800048828124,271.29200134277346,1.0020125884390447,1.0188788937646822,0.003805406428931457,0.011281654575611737,1,0.3930480104003104,0
273.63599853515626,271.7,1.0071255006814732,1.014303634312609,0.0020940411225383038,0.011453306430357402,1,0.3846322648011046,0
276.1559997558594,272.2899993896484,1.0141980989932675,1.009755378662922,0.004683906927485104,0.008068877969981549,0,0.3650230974069944,0
278.4780029296875,273.35899963378904,1.0187263024182713,1.0165973725938962,0.015241168753721723,0.006785430377009274,0,0.32791289309050997,0
280.53200073242186,275.23200073242185,1.0192564817531977,1.0201688281344456,0.010914857899228636,0.005528924695776727,0,0.32798519669540466,0
281.96799926757814,276.9029998779297,1.0182916017229184,1.0077384477478795,-0.00712816145749029,0.008593224461456543,0,0.3557628523640368,0
282.59800415039064,278.11700134277345,1.0161119341355707,0.993283774423441,-0.012141410394363561,0.011670649190035303,0,0.3668796586471484,0
282.58400268554686,279.3700012207031,1.0115044616487103,0.9865385022856973,-0.00684009028940924,0.012211043007272866,0,0.39602867624767896,0
281.54200439453126,280.0100036621094,1.0054712357143873,0.9870286149523317,-0.00319242461710445,0.00875669783891535,0,0.4169655319723158,0
279.74000244140626,280.13600158691406,0.9985864039492798,0.9908486103407351,-0.002555046727945598,0.0038326170960782595,0,0.44404002106108803,0
278.66600341796874,280.31700134277344,0.9941102469101193,1.0004090752367707,0.00577244442526248,0.006564519158615986,0,0.40288781768724774,0
278.1320007324219,280.36500244140626,0.9920353764216664,0.9996332606357542,-0.0026902934331158868,0.004636671785568926,0,0.4125725500203974,0
278.03200073242186,280.30800170898436,0.9918803567408488,1.000891976629387,0.0008991835452922814,0.003790228070986508,0,0.42282004454055516,0
277.2759948730469,279.40899963378905,0.9923660126784112,0.9885817395662615,-0.014984955605960026,0.007675887379624669,0,0.41221527963601545,0
276.7619934082031,278.25099792480466,0.994648700174639,0.9922243367662604,0.0018240853187405648,0.00794340498296344,0,0.42135595156638844,0
275.3739929199219,277.01999816894534,0.994058171756901,0.9871665564908342,-0.010086993049891024,0.007284912221910869,1,0.426200289937924,0
274.20599365234375,276.1689971923828,0.9928920206105843,0.9926478951678441,0.001287544541755281,0.007800250459793385,1,0.4003797656911435,0
273.28399658203125,275.6579986572266,0.991387871613523,1.0014125117113737,0.005437418615868328,0.008749937951696088,1,0.392355149003937,0
272.6559997558594,274.96599731445315,0.9915989701230148,0.9938163893819834,-0.009865941003960987,0.007204600593206793,1,0.4136490662191202,0
272.20599975585935,274.48399658203124,0.9917008027624988,1.000565695083287,0.005129660569795913,0.00780231382934036,0,0.3903802921662281,0
272.6,273.98699645996095,0.9949377288780797,1.0044387291217671,0.005323881205087977,0.006567390928866424,0,0.40256042631145905,0
272.8419982910156,273.5239959716797,0.9975066257779639,1.002045123584213,-0.0014974020881820538,0.006702644833910695,0,0.4122354245780617,0
272.85999755859376,273.0719970703125,0.9992236497554009,1.0032984395480615,0.0013168100847762432,0.006243736684200846,0,0.3940412343211203,0
273.28199462890626,272.9689971923828,1.0011466409729413,0.9992608072957205,-0.0024840121606569676,0.0036287097243203835,0,0.4093709570609824,0
273.18199462890624,272.6939971923828,1.0017895422764995,0.9951607012785028,-0.004467559984957958,0.0038011624567813635,0,0.4239339589010057,0
